ID,Gender,Location,Area,Age,BDay,Byear,Edu_Level,SchoolCode,Marital_Status,HH_Status,HH_ID,SPOUSE_ID,HH_Size,HaveParentID,Number_children,UNKNOWN_CHILD,Age_At_First_Birth,HeadAlone,HOUSENUM,FirstChild,temp,TempYear,Picked
260,male,บางเขน ,,40 - 44,0,,,0,,,0,0,0,0,0,0,0,0,0,0,40,0,0
261,male,บางเขน ,,40 - 44,0,,,0,,,0,0,0,0,0,0,0,0,0,0,40,0,0
262,male,บางเขน ,,40 - 44,0,,,0,,,0,0,0,0,0,0,0,0,0,0,40,0,0
263,male,บางเขน ,,40 - 44,0,,,0,,,0,0,0,0,0,0,0,0,0,0,40,0,0
264,male,บางเขน ,,40 - 44,0,,,0,,,0,0,0,0,0,0,0,0,0,0,40,0,0
265,male,บางเขน ,,40 - 44,0,,,0,,,0,0,0,0,0,0,0,0,0,0,40,0,0
266,male,บางเขน ,,40 - 44,0,,,0,,,0,0,0,0,0,0,0,0,0,0,40,0,0
267,male,บางเขน ,,40 - 44,0,,,0,,,0,0,0,0,0,0,0,0,0,0,40,0,0
268,male,บางเขน ,,40 - 44,0,,,0,,,0,0,0,0,0,0,0,0,0,0,40,0,0
269,male,บางเขน ,,40 - 44,0,,,0,,,0,0,0,0,0,0,0,0,0,0,40,0,0
270,male,บางเขน ,,45 - 49,0,,,0,,,0,0,0,0,0,0,0,0,0,0,45,0,0
271,male,บางเขน ,,45 - 49,0,,,0,,,0,0,0,0,0,0,0,0,0,0,45,0,0
272,male,บางเขน ,,45 - 49,0,,,0,,,0,0,0,0,0,0,0,0,0,0,45,0,0
273,male,บางเขน ,,45 - 49,0,,,0,,,0,0,0,0,0,0,0,0,0,0,45,0,0
274,male,บางเขน ,,45 - 49,0,,,0,,,0,0,0,0,0,0,0,0,0,0,45,0,0
275,male,บางเขน ,,45 - 49,0,,,0,,,0,0,0,0,0,0,0,0,0,0,45,0,0
276,male,บางเขน ,,45 - 49,0,,,0,,,0,0,0,0,0,0,0,0,0,0,45,0,0
277,male,บางเขน ,,45 - 49,0,,,0,,,0,0,0,0,0,0,0,0,0,0,45,0,0
278,male,บางเขน ,,45 - 49,0,,,0,,,0,0,0,0,0,0,0,0,0,0,45,0,0
279,male,บางเขน ,,50 - 54,0,,,0,,,0,0,0,0,0,0,0,0,0,0,50,0,0
280,male,บางเขน ,,50 - 54,0,,,0,,,0,0,0,0,0,0,0,0,0,0,50,0,0
281,male,บางเขน ,,50 - 54,0,,,0,,,0,0,0,0,0,0,0,0,0,0,50,0,0
282,male,บางเขน ,,50 - 54,0,,,0,,,0,0,0,0,0,0,0,0,0,0,50,0,0
283,male,บางเขน ,,50 - 54,0,,,0,,,0,0,0,0,0,0,0,0,0,0,50,0,0
284,male,บางเขน ,,50 - 54,0,,,0,,,0,0,0,0,0,0,0,0,0,0,50,0,0
285,male,บางเขน ,,50 - 54,0,,,0,,,0,0,0,0,0,0,0,0,0,0,50,0,0
286,male,บางเขน ,,50 - 54,0,,,0,,,0,0,0,0,0,0,0,0,0,0,50,0,0
287,male,บางเขน ,,55 - 59,0,,,0,,,0,0,0,0,0,0,0,0,0,0,55,0,0
288,male,บางเขน ,,55 - 59,0,,,0,,,0,0,0,0,0,0,0,0,0,0,55,0,0
289,male,บางเขน ,,55 - 59,0,,,0,,,0,0,0,0,0,0,0,0,0,0,55,0,0
290,male,บางเขน ,,55 - 59,0,,,0,,,0,0,0,0,0,0,0,0,0,0,55,0,0
291,male,บางเขน ,,55 - 59,0,,,0,,,0,0,0,0,0,0,0,0,0,0,55,0,0
292,male,บางเขน ,,60 - 64,0,,,0,,,0,0,0,0,0,0,0,0,0,0,60,0,0
293,male,บางเขน ,,60 - 64,0,,,0,,,0,0,0,0,0,0,0,0,0,0,60,0,0
294,male,บางเขน ,,60 - 64,0,,,0,,,0,0,0,0,0,0,0,0,0,0,60,0,0
295,male,บางเขน ,,60 - 64,0,,,0,,,0,0,0,0,0,0,0,0,0,0,60,0,0
296,male,บางเขน ,,65 - 69,0,,,0,,,0,0,0,0,0,0,0,0,0,0,65,0,0
297,male,บางเขน ,,65 - 69,0,,,0,,,0,0,0,0,0,0,0,0,0,0,65,0,0
298,male,บางเขน ,,70 - 74,0,,,0,,,0,0,0,0,0,0,0,0,0,0,70,0,0
299,male,บางเขน ,,70 - 74,0,,,0,,,0,0,0,0,0,0,0,0,0,0,70,0,0
300,male,บางเขน ,,75 - 79,0,,,0,,,0,0,0,0,0,0,0,0,0,0,75,0,0
301,male,บางเขน ,,80 - 84,0,,,0,,,0,0,0,0,0,0,0,0,0,0,80,0,0
302,male,บางเขน ,,0 - 4,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0
303,male,บางเขน ,,0 - 4,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0
304,male,บางกะปิ ,,0 - 4,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0
305,male,บางกะปิ ,,0 - 4,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0
306,male,บางกะปิ ,,5-ก.ย.,0,,,0,,,0,0,0,0,0,0,0,0,0,0,5,0,0
307,male,บางกะปิ ,,5-ก.ย.,0,,,0,,,0,0,0,0,0,0,0,0,0,0,5,0,0
308,male,บางกะปิ ,,5-ก.ย.,0,,,0,,,0,0,0,0,0,0,0,0,0,0,5,0,0
309,male,บางกะปิ ,,5-ก.ย.,0,,,0,,,0,0,0,0,0,0,0,0,0,0,5,0,0
310,male,บางกะปิ ,,5-ก.ย.,0,,,0,,,0,0,0,0,0,0,0,0,0,0,5,0,0
311,male,บางกะปิ ,,ต.ค.-14,0,,,0,,,0,0,0,0,0,0,0,0,0,0,10,0,0
312,male,บางกะปิ ,,ต.ค.-14,0,,,0,,,0,0,0,0,0,0,0,0,0,0,10,0,0
313,male,บางกะปิ ,,ต.ค.-14,0,,,0,,,0,0,0,0,0,0,0,0,0,0,10,0,0
314,male,บางกะปิ ,,ต.ค.-14,0,,,0,,,0,0,0,0,0,0,0,0,0,0,10,0,0
315,male,บางกะปิ ,,ต.ค.-14,0,,,0,,,0,0,0,0,0,0,0,0,0,0,10,0,0
316,male,บางกะปิ ,,15 - 19,0,,,0,,,0,0,0,0,0,0,0,0,0,0,15,0,0
317,male,บางกะปิ ,,15 - 19,0,,,0,,,0,0,0,0,0,0,0,0,0,0,15,0,0
318,male,บางกะปิ ,,15 - 19,0,,,0,,,0,0,0,0,0,0,0,0,0,0,15,0,0
319,male,บางกะปิ ,,15 - 19,0,,,0,,,0,0,0,0,0,0,0,0,0,0,15,0,0
320,male,บางกะปิ ,,15 - 19,0,,,0,,,0,0,0,0,0,0,0,0,0,0,15,0,0
321,male,บางกะปิ ,,15 - 19,0,,,0,,,0,0,0,0,0,0,0,0,0,0,15,0,0
322,male,บางกะปิ ,,15 - 19,0,,,0,,,0,0,0,0,0,0,0,0,0,0,15,0,0
323,male,บางกะปิ ,,15 - 19,0,,,0,,,0,0,0,0,0,0,0,0,0,0,15,0,0
324,male,บางกะปิ ,,15 - 19,0,,,0,,,0,0,0,0,0,0,0,0,0,0,15,0,0
325,male,บางกะปิ ,,20 - 24,0,,,0,,,0,0,0,0,0,0,0,0,0,0,20,0,0
326,male,บางกะปิ ,,20 - 24,0,,,0,,,0,0,0,0,0,0,0,0,0,0,20,0,0
327,male,บางกะปิ ,,20 - 24,0,,,0,,,0,0,0,0,0,0,0,0,0,0,20,0,0
328,male,บางกะปิ ,,20 - 24,0,,,0,,,0,0,0,0,0,0,0,0,0,0,20,0,0
329,male,บางกะปิ ,,20 - 24,0,,,0,,,0,0,0,0,0,0,0,0,0,0,20,0,0
330,male,บางกะปิ ,,20 - 24,0,,,0,,,0,0,0,0,0,0,0,0,0,0,20,0,0
331,male,บางกะปิ ,,20 - 24,0,,,0,,,0,0,0,0,0,0,0,0,0,0,20,0,0
332,male,บางกะปิ ,,20 - 24,0,,,0,,,0,0,0,0,0,0,0,0,0,0,20,0,0
333,male,บางกะปิ ,,20 - 24,0,,,0,,,0,0,0,0,0,0,0,0,0,0,20,0,0
334,male,บางกะปิ ,,20 - 24,0,,,0,,,0,0,0,0,0,0,0,0,0,0,20,0,0
335,male,บางกะปิ ,,20 - 24,0,,,0,,,0,0,0,0,0,0,0,0,0,0,20,0,0
336,male,บางกะปิ ,,20 - 24,0,,,0,,,0,0,0,0,0,0,0,0,0,0,20,0,0
337,male,บางกะปิ ,,20 - 24,0,,,0,,,0,0,0,0,0,0,0,0,0,0,20,0,0
338,male,บางกะปิ ,,20 - 24,0,,,0,,,0,0,0,0,0,0,0,0,0,0,20,0,0
339,male,บางกะปิ ,,20 - 24,0,,,0,,,0,0,0,0,0,0,0,0,0,0,20,0,0
340,male,บางกะปิ ,,20 - 24,0,,,0,,,0,0,0,0,0,0,0,0,0,0,20,0,0
341,male,บางกะปิ ,,20 - 24,0,,,0,,,0,0,0,0,0,0,0,0,0,0,20,0,0
342,male,บางกะปิ ,,20 - 24,0,,,0,,,0,0,0,0,0,0,0,0,0,0,20,0,0
343,male,บางกะปิ ,,20 - 24,0,,,0,,,0,0,0,0,0,0,0,0,0,0,20,0,0
344,male,บางกะปิ ,,20 - 24,0,,,0,,,0,0,0,0,0,0,0,0,0,0,20,0,0
345,male,บางกะปิ ,,20 - 24,0,,,0,,,0,0,0,0,0,0,0,0,0,0,20,0,0
346,male,บางกะปิ ,,25 - 29,0,,,0,,,0,0,0,0,0,0,0,0,0,0,25,0,0
347,male,บางกะปิ ,,25 - 29,0,,,0,,,0,0,0,0,0,0,0,0,0,0,25,0,0
348,male,บางกะปิ ,,25 - 29,0,,,0,,,0,0,0,0,0,0,0,0,0,0,25,0,0
349,male,บางกะปิ ,,25 - 29,0,,,0,,,0,0,0,0,0,0,0,0,0,0,25,0,0
350,male,บางกะปิ ,,25 - 29,0,,,0,,,0,0,0,0,0,0,0,0,0,0,25,0,0
351,male,บางกะปิ ,,25 - 29,0,,,0,,,0,0,0,0,0,0,0,0,0,0,25,0,0
352,male,บางกะปิ ,,25 - 29,0,,,0,,,0,0,0,0,0,0,0,0,0,0,25,0,0
353,male,บางกะปิ ,,25 - 29,0,,,0,,,0,0,0,0,0,0,0,0,0,0,25,0,0
354,male,บางกะปิ ,,25 - 29,0,,,0,,,0,0,0,0,0,0,0,0,0,0,25,0,0
355,male,บางกะปิ ,,25 - 29,0,,,0,,,0,0,0,0,0,0,0,0,0,0,25,0,0
356,male,บางกะปิ ,,25 - 29,0,,,0,,,0,0,0,0,0,0,0,0,0,0,25,0,0
357,male,บางกะปิ ,,25 - 29,0,,,0,,,0,0,0,0,0,0,0,0,0,0,25,0,0
358,male,บางกะปิ ,,25 - 29,0,,,0,,,0,0,0,0,0,0,0,0,0,0,25,0,0
359,male,บางกะปิ ,,25 - 29,0,,,0,,,0,0,0,0,0,0,0,0,0,0,25,0,0
360,male,บางกะปิ ,,25 - 29,0,,,0,,,0,0,0,0,0,0,0,0,0,0,25,0,0
361,male,บางกะปิ ,,25 - 29,0,,,0,,,0,0,0,0,0,0,0,0,0,0,25,0,0
362,male,บางกะปิ ,,25 - 29,0,,,0,,,0,0,0,0,0,0,0,0,0,0,25,0,0
363,male,บางกะปิ ,,25 - 29,0,,,0,,,0,0,0,0,0,0,0,0,0,0,25,0,0
364,male,บางกะปิ ,,25 - 29,0,,,0,,,0,0,0,0,0,0,0,0,0,0,25,0,0
365,male,บางกะปิ ,,25 - 29,0,,,0,,,0,0,0,0,0,0,0,0,0,0,25,0,0
366,male,บางกะปิ ,,25 - 29,0,,,0,,,0,0,0,0,0,0,0,0,0,0,25,0,0
367,male,บางกะปิ ,,25 - 29,0,,,0,,,0,0,0,0,0,0,0,0,0,0,25,0,0
368,male,บางกะปิ ,,25 - 29,0,,,0,,,0,0,0,0,0,0,0,0,0,0,25,0,0
369,male,บางกะปิ ,,25 - 29,0,,,0,,,0,0,0,0,0,0,0,0,0,0,25,0,0
370,male,บางกะปิ ,,25 - 29,0,,,0,,,0,0,0,0,0,0,0,0,0,0,25,0,0
371,male,บางกะปิ ,,25 - 29,0,,,0,,,0,0,0,0,0,0,0,0,0,0,25,0,0
372,male,บางกะปิ ,,25 - 29,0,,,0,,,0,0,0,0,0,0,0,0,0,0,25,0,0
373,male,บางกะปิ ,,25 - 29,0,,,0,,,0,0,0,0,0,0,0,0,0,0,25,0,0
374,male,บางกะปิ ,,30 - 34,0,,,0,,,0,0,0,0,0,0,0,0,0,0,30,0,0
375,male,บางกะปิ ,,30 - 34,0,,,0,,,0,0,0,0,0,0,0,0,0,0,30,0,0
376,male,บางกะปิ ,,30 - 34,0,,,0,,,0,0,0,0,0,0,0,0,0,0,30,0,0
377,male,บางกะปิ ,,30 - 34,0,,,0,,,0,0,0,0,0,0,0,0,0,0,30,0,0
378,male,บางกะปิ ,,30 - 34,0,,,0,,,0,0,0,0,0,0,0,0,0,0,30,0,0
379,male,บางกะปิ ,,30 - 34,0,,,0,,,0,0,0,0,0,0,0,0,0,0,30,0,0
380,male,บางกะปิ ,,30 - 34,0,,,0,,,0,0,0,0,0,0,0,0,0,0,30,0,0
381,male,บางกะปิ ,,30 - 34,0,,,0,,,0,0,0,0,0,0,0,0,0,0,30,0,0
382,male,บางกะปิ ,,30 - 34,0,,,0,,,0,0,0,0,0,0,0,0,0,0,30,0,0
383,male,บางกะปิ ,,30 - 34,0,,,0,,,0,0,0,0,0,0,0,0,0,0,30,0,0
384,male,บางกะปิ ,,30 - 34,0,,,0,,,0,0,0,0,0,0,0,0,0,0,30,0,0
385,male,บางกะปิ ,,30 - 34,0,,,0,,,0,0,0,0,0,0,0,0,0,0,30,0,0
386,male,บางกะปิ ,,30 - 34,0,,,0,,,0,0,0,0,0,0,0,0,0,0,30,0,0
387,male,บางกะปิ ,,30 - 34,0,,,0,,,0,0,0,0,0,0,0,0,0,0,30,0,0
388,male,บางกะปิ ,,30 - 34,0,,,0,,,0,0,0,0,0,0,0,0,0,0,30,0,0
389,male,บางกะปิ ,,30 - 34,0,,,0,,,0,0,0,0,0,0,0,0,0,0,30,0,0
390,male,บางกะปิ ,,30 - 34,0,,,0,,,0,0,0,0,0,0,0,0,0,0,30,0,0
391,male,บางกะปิ ,,30 - 34,0,,,0,,,0,0,0,0,0,0,0,0,0,0,30,0,0
392,male,บางกะปิ ,,30 - 34,0,,,0,,,0,0,0,0,0,0,0,0,0,0,30,0,0
393,male,บางกะปิ ,,30 - 34,0,,,0,,,0,0,0,0,0,0,0,0,0,0,30,0,0
394,male,บางกะปิ ,,30 - 34,0,,,0,,,0,0,0,0,0,0,0,0,0,0,30,0,0
395,male,บางกะปิ ,,30 - 34,0,,,0,,,0,0,0,0,0,0,0,0,0,0,30,0,0
396,male,บางกะปิ ,,30 - 34,0,,,0,,,0,0,0,0,0,0,0,0,0,0,30,0,0
397,male,บางกะปิ ,,30 - 34,0,,,0,,,0,0,0,0,0,0,0,0,0,0,30,0,0
398,male,บางกะปิ ,,30 - 34,0,,,0,,,0,0,0,0,0,0,0,0,0,0,30,0,0
399,male,บางกะปิ ,,35 - 39,0,,,0,,,0,0,0,0,0,0,0,0,0,0,35,0,0
400,male,บางกะปิ ,,35 - 39,0,,,0,,,0,0,0,0,0,0,0,0,0,0,35,0,0
401,male,บางกะปิ ,,35 - 39,0,,,0,,,0,0,0,0,0,0,0,0,0,0,35,0,0
402,male,บางกะปิ ,,35 - 39,0,,,0,,,0,0,0,0,0,0,0,0,0,0,35,0,0
403,male,บางกะปิ ,,35 - 39,0,,,0,,,0,0,0,0,0,0,0,0,0,0,35,0,0
404,male,บางกะปิ ,,35 - 39,0,,,0,,,0,0,0,0,0,0,0,0,0,0,35,0,0
405,male,บางกะปิ ,,35 - 39,0,,,0,,,0,0,0,0,0,0,0,0,0,0,35,0,0
406,male,บางกะปิ ,,35 - 39,0,,,0,,,0,0,0,0,0,0,0,0,0,0,35,0,0
407,male,บางกะปิ ,,35 - 39,0,,,0,,,0,0,0,0,0,0,0,0,0,0,35,0,0
408,male,บางกะปิ ,,35 - 39,0,,,0,,,0,0,0,0,0,0,0,0,0,0,35,0,0
409,male,บางกะปิ ,,35 - 39,0,,,0,,,0,0,0,0,0,0,0,0,0,0,35,0,0
410,male,บางกะปิ ,,35 - 39,0,,,0,,,0,0,0,0,0,0,0,0,0,0,35,0,0
411,male,บางกะปิ ,,35 - 39,0,,,0,,,0,0,0,0,0,0,0,0,0,0,35,0,0
412,male,บางกะปิ ,,35 - 39,0,,,0,,,0,0,0,0,0,0,0,0,0,0,35,0,0
413,male,บางกะปิ ,,35 - 39,0,,,0,,,0,0,0,0,0,0,0,0,0,0,35,0,0
414,male,บางกะปิ ,,35 - 39,0,,,0,,,0,0,0,0,0,0,0,0,0,0,35,0,0
415,male,บางกะปิ ,,35 - 39,0,,,0,,,0,0,0,0,0,0,0,0,0,0,35,0,0
416,male,บางกะปิ ,,35 - 39,0,,,0,,,0,0,0,0,0,0,0,0,0,0,35,0,0
417,male,บางกะปิ ,,35 - 39,0,,,0,,,0,0,0,0,0,0,0,0,0,0,35,0,0
418,male,บางกะปิ ,,40 - 44,0,,,0,,,0,0,0,0,0,0,0,0,0,0,40,0,0
419,male,บางกะปิ ,,40 - 44,0,,,0,,,0,0,0,0,0,0,0,0,0,0,40,0,0
420,male,บางกะปิ ,,40 - 44,0,,,0,,,0,0,0,0,0,0,0,0,0,0,40,0,0
421,male,บางกะปิ ,,40 - 44,0,,,0,,,0,0,0,0,0,0,0,0,0,0,40,0,0
422,male,บางกะปิ ,,40 - 44,0,,,0,,,0,0,0,0,0,0,0,0,0,0,40,0,0
423,male,บางกะปิ ,,40 - 44,0,,,0,,,0,0,0,0,0,0,0,0,0,0,40,0,0
424,male,บางกะปิ ,,40 - 44,0,,,0,,,0,0,0,0,0,0,0,0,0,0,40,0,0
425,male,บางกะปิ ,,40 - 44,0,,,0,,,0,0,0,0,0,0,0,0,0,0,40,0,0
426,male,บางกะปิ ,,40 - 44,0,,,0,,,0,0,0,0,0,0,0,0,0,0,40,0,0
427,male,บางกะปิ ,,40 - 44,0,,,0,,,0,0,0,0,0,0,0,0,0,0,40,0,0
428,male,บางกะปิ ,,40 - 44,0,,,0,,,0,0,0,0,0,0,0,0,0,0,40,0,0
429,male,บางกะปิ ,,40 - 44,0,,,0,,,0,0,0,0,0,0,0,0,0,0,40,0,0
430,male,บางกะปิ ,,40 - 44,0,,,0,,,0,0,0,0,0,0,0,0,0,0,40,0,0
431,male,บางกะปิ ,,45 - 49,0,,,0,,,0,0,0,0,0,0,0,0,0,0,45,0,0
432,male,บางกะปิ ,,45 - 49,0,,,0,,,0,0,0,0,0,0,0,0,0,0,45,0,0
433,male,บางกะปิ ,,45 - 49,0,,,0,,,0,0,0,0,0,0,0,0,0,0,45,0,0
434,male,บางกะปิ ,,45 - 49,0,,,0,,,0,0,0,0,0,0,0,0,0,0,45,0,0
435,male,บางกะปิ ,,45 - 49,0,,,0,,,0,0,0,0,0,0,0,0,0,0,45,0,0
436,male,บางกะปิ ,,45 - 49,0,,,0,,,0,0,0,0,0,0,0,0,0,0,45,0,0
437,male,บางกะปิ ,,45 - 49,0,,,0,,,0,0,0,0,0,0,0,0,0,0,45,0,0
438,male,บางกะปิ ,,45 - 49,0,,,0,,,0,0,0,0,0,0,0,0,0,0,45,0,0
439,male,บางกะปิ ,,45 - 49,0,,,0,,,0,0,0,0,0,0,0,0,0,0,45,0,0
440,male,บางกะปิ ,,45 - 49,0,,,0,,,0,0,0,0,0,0,0,0,0,0,45,0,0
441,male,บางกะปิ ,,50 - 54,0,,,0,,,0,0,0,0,0,0,0,0,0,0,50,0,0
442,male,บางกะปิ ,,50 - 54,0,,,0,,,0,0,0,0,0,0,0,0,0,0,50,0,0
443,male,บางกะปิ ,,50 - 54,0,,,0,,,0,0,0,0,0,0,0,0,0,0,50,0,0
444,male,บางกะปิ ,,50 - 54,0,,,0,,,0,0,0,0,0,0,0,0,0,0,50,0,0
445,male,บางกะปิ ,,50 - 54,0,,,0,,,0,0,0,0,0,0,0,0,0,0,50,0,0
446,male,บางกะปิ ,,50 - 54,0,,,0,,,0,0,0,0,0,0,0,0,0,0,50,0,0
447,male,บางกะปิ ,,50 - 54,0,,,0,,,0,0,0,0,0,0,0,0,0,0,50,0,0
448,male,บางกะปิ ,,50 - 54,0,,,0,,,0,0,0,0,0,0,0,0,0,0,50,0,0
449,male,บางกะปิ ,,55 - 59,0,,,0,,,0,0,0,0,0,0,0,0,0,0,55,0,0
450,male,บางกะปิ ,,55 - 59,0,,,0,,,0,0,0,0,0,0,0,0,0,0,55,0,0
451,male,บางกะปิ ,,55 - 59,0,,,0,,,0,0,0,0,0,0,0,0,0,0,55,0,0
452,male,บางกะปิ ,,55 - 59,0,,,0,,,0,0,0,0,0,0,0,0,0,0,55,0,0
453,male,บางกะปิ ,,55 - 59,0,,,0,,,0,0,0,0,0,0,0,0,0,0,55,0,0
454,male,บางกะปิ ,,60 - 64,0,,,0,,,0,0,0,0,0,0,0,0,0,0,60,0,0
455,male,บางกะปิ ,,60 - 64,0,,,0,,,0,0,0,0,0,0,0,0,0,0,60,0,0
456,male,บางกะปิ ,,60 - 64,0,,,0,,,0,0,0,0,0,0,0,0,0,0,60,0,0
457,male,บางกะปิ ,,60 - 64,0,,,0,,,0,0,0,0,0,0,0,0,0,0,60,0,0
458,male,บางกะปิ ,,65 - 69,0,,,0,,,0,0,0,0,0,0,0,0,0,0,65,0,0
459,male,บางกะปิ ,,65 - 69,0,,,0,,,0,0,0,0,0,0,0,0,0,0,65,0,0
460,male,บางกะปิ ,,70 - 74,0,,,0,,,0,0,0,0,0,0,0,0,0,0,70,0,0
461,male,บางกะปิ ,,70 - 74,0,,,0,,,0,0,0,0,0,0,0,0,0,0,70,0,0
462,male,บางกะปิ ,,75 - 79,0,,,0,,,0,0,0,0,0,0,0,0,0,0,75,0,0
463,male,บางกะปิ ,,80 - 84,0,,,0,,,0,0,0,0,0,0,0,0,0,0,80,0,0
464,male,บางกะปิ ,,0 - 4,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0
465,male,บางกะปิ ,,5-ก.ย.,0,,,0,,,0,0,0,0,0,0,0,0,0,0,5,0,0
466,male,ปทุมวัน ,,5-ก.ย.,0,,,0,,,0,0,0,0,0,0,0,0,0,0,5,0,0
467,male,ปทุมวัน ,,ต.ค.-14,0,,,0,,,0,0,0,0,0,0,0,0,0,0,10,0,0
468,male,ปทุมวัน ,,15 - 19,0,,,0,,,0,0,0,0,0,0,0,0,0,0,15,0,0
469,male,ปทุมวัน ,,15 - 19,0,,,0,,,0,0,0,0,0,0,0,0,0,0,15,0,0
470,male,ปทุมวัน ,,15 - 19,0,,,0,,,0,0,0,0,0,0,0,0,0,0,15,0,0
471,male,ปทุมวัน ,,20 - 24,0,,,0,,,0,0,0,0,0,0,0,0,0,0,20,0,0
472,male,ปทุมวัน ,,20 - 24,0,,,0,,,0,0,0,0,0,0,0,0,0,0,20,0,0
473,male,ปทุมวัน ,,20 - 24,0,,,0,,,0,0,0,0,0,0,0,0,0,0,20,0,0
474,male,ปทุมวัน ,,20 - 24,0,,,0,,,0,0,0,0,0,0,0,0,0,0,20,0,0
475,male,ปทุมวัน ,,20 - 24,0,,,0,,,0,0,0,0,0,0,0,0,0,0,20,0,0
476,male,ปทุมวัน ,,20 - 24,0,,,0,,,0,0,0,0,0,0,0,0,0,0,20,0,0
477,male,ปทุมวัน ,,20 - 24,0,,,0,,,0,0,0,0,0,0,0,0,0,0,20,0,0
478,male,ปทุมวัน ,,20 - 24,0,,,0,,,0,0,0,0,0,0,0,0,0,0,20,0,0
479,male,ปทุมวัน ,,25 - 29,0,,,0,,,0,0,0,0,0,0,0,0,0,0,25,0,0
480,male,ปทุมวัน ,,25 - 29,0,,,0,,,0,0,0,0,0,0,0,0,0,0,25,0,0
481,male,ปทุมวัน ,,25 - 29,0,,,0,,,0,0,0,0,0,0,0,0,0,0,25,0,0
482,male,ปทุมวัน ,,25 - 29,0,,,0,,,0,0,0,0,0,0,0,0,0,0,25,0,0
483,male,ปทุมวัน ,,30 - 34,0,,,0,,,0,0,0,0,0,0,0,0,0,0,30,0,0
484,male,ปทุมวัน ,,30 - 34,0,,,0,,,0,0,0,0,0,0,0,0,0,0,30,0,0
485,male,ปทุมวัน ,,30 - 34,0,,,0,,,0,0,0,0,0,0,0,0,0,0,30,0,0
486,male,ปทุมวัน ,,35 - 39,0,,,0,,,0,0,0,0,0,0,0,0,0,0,35,0,0
487,male,ปทุมวัน ,,35 - 39,0,,,0,,,0,0,0,0,0,0,0,0,0,0,35,0,0
488,male,ปทุมวัน ,,35 - 39,0,,,0,,,0,0,0,0,0,0,0,0,0,0,35,0,0
489,male,ปทุมวัน ,,40 - 44,0,,,0,,,0,0,0,0,0,0,0,0,0,0,40,0,0
490,male,ปทุมวัน ,,40 - 44,0,,,0,,,0,0,0,0,0,0,0,0,0,0,40,0,0
491,male,ปทุมวัน ,,40 - 44,0,,,0,,,0,0,0,0,0,0,0,0,0,0,40,0,0
492,male,ปทุมวัน ,,45 - 49,0,,,0,,,0,0,0,0,0,0,0,0,0,0,45,0,0
493,male,ปทุมวัน ,,45 - 49,0,,,0,,,0,0,0,0,0,0,0,0,0,0,45,0,0
494,male,ปทุมวัน ,,50 - 54,0,,,0,,,0,0,0,0,0,0,0,0,0,0,50,0,0
495,male,ปทุมวัน ,,50 - 54,0,,,0,,,0,0,0,0,0,0,0,0,0,0,50,0,0
496,male,ปทุมวัน ,,55 - 59,0,,,0,,,0,0,0,0,0,0,0,0,0,0,55,0,0
497,male,ปทุมวัน ,,55 - 59,0,,,0,,,0,0,0,0,0,0,0,0,0,0,55,0,0
498,male,ปทุมวัน ,,60 - 64,0,,,0,,,0,0,0,0,0,0,0,0,0,0,60,0,0
499,male,ปทุมวัน ,,60 - 64,0,,,0,,,0,0,0,0,0,0,0,0,0,0,60,0,0
500,male,ปทุมวัน ,,70 - 74,0,,,0,,,0,0,0,0,0,0,0,0,0,0,70,0,0
501,male,ปทุมวัน ,,0 - 4,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0
502,male,ปทุมวัน ,,5-ก.ย.,0,,,0,,,0,0,0,0,0,0,0,0,0,0,5,0,0
503,male,ปทุมวัน ,,ต.ค.-14,0,,,0,,,0,0,0,0,0,0,0,0,0,0,10,0,0
504,male,ป้อมปราบศัตรูพ่าย ,,15 - 19,0,,,0,,,0,0,0,0,0,0,0,0,0,0,15,0,0
505,male,ป้อมปราบศัตรูพ่าย ,,20 - 24,0,,,0,,,0,0,0,0,0,0,0,0,0,0,20,0,0
506,male,ป้อมปราบศัตรูพ่าย ,,25 - 29,0,,,0,,,0,0,0,0,0,0,0,0,0,0,25,0,0
507,male,ป้อมปราบศัตรูพ่าย ,,25 - 29,0,,,0,,,0,0,0,0,0,0,0,0,0,0,25,0,0
508,male,ป้อมปราบศัตรูพ่าย ,,30 - 34,0,,,0,,,0,0,0,0,0,0,0,0,0,0,30,0,0
509,male,ป้อมปราบศัตรูพ่าย ,,30 - 34,0,,,0,,,0,0,0,0,0,0,0,0,0,0,30,0,0
510,male,ป้อมปราบศัตรูพ่าย ,,35 - 39,0,,,0,,,0,0,0,0,0,0,0,0,0,0,35,0,0
511,male,ป้อมปราบศัตรูพ่าย ,,35 - 39,0,,,0,,,0,0,0,0,0,0,0,0,0,0,35,0,0
512,male,ป้อมปราบศัตรูพ่าย ,,40 - 44,0,,,0,,,0,0,0,0,0,0,0,0,0,0,40,0,0
513,male,ป้อมปราบศัตรูพ่าย ,,40 - 44,0,,,0,,,0,0,0,0,0,0,0,0,0,0,40,0,0
